date,value,categorie,label
Vague 1,85.5225598274,group,Calvaldos
Vague 1,57.9809702574,group,Loire Atlantique
Vague 1,85.7708584971,group,Isère
Vague 1,58.2336951702,group,Alpes Maritime
Vague 1,60.9155897981,group,Picardie
Vague 1,71.4571879136,group,Manche
Vague 1,60.7039425913,group,Orne
Vague 1,59.245067231,group,Mozelle
Vague 2,84.7175503835,group,Calvaldos
Vague 2,56.4547910245,group,Loire Atlantique
Vague 2,87.3970087748,group,Isère
Vague 2,56.9868854389,group,Alpes Maritime
Vague 2,58.9819794988,group,Picardie
Vague 2,69.5880807361,group,Manche
Vague 2,60.8162906882,group,Orne
Vague 2,61.4743976324,group,Mozelle
Vague 3,87.8182024397,group,Calvaldos
Vague 3,59.6228268716,group,Loire Atlantique
Vague 3,85.1513466055,group,Isère
Vague 3,57.3183915289,group,Alpes Maritime
Vague 3,59.8741279882,group,Picardie
Vague 3,70.0629559146,group,Manche
Vague 3,61.5679759719,group,Orne
Vague 3,58.5365461241,group,Mozelle
Vague 4,82.7798550925,group,Calvaldos
Vague 4,56.8713027167,group,Loire Atlantique
Vague 4,83.6775761957,group,Isère
Vague 4,57.5808733965,group,Alpes Maritime
Vague 4,62.8128314175,group,Picardie
Vague 4,71.4163842926,group,Manche
Vague 4,60.8502574203,group,Orne
Vague 4,56.810183721,group,Mozelle
Vague 5,86.6596729094,group,Calvaldos
Vague 5,58.1723055813,group,Loire Atlantique
Vague 5,85.9625261606,group,Isère
Vague 5,55.9423789377,group,Alpes Maritime
Vague 5,60.9445471982,group,Picardie
Vague 5,70.5798878779,group,Manche
Vague 5,61.8480668271,group,Orne
Vague 5,60.7801529873,group,Mozelle
